"","Event.ID","Disease","Serotype","Region","Subregion","Country","Admin.level.1","Locality","Latitude","Longitude","Diagnosis.source","Diagnosis.status","Animal.type","Species","Observation.date..dd.mm.yyyy.","Report.date..dd.mm.yyyy.","Humans.affected","Human.deaths"
"978",339539,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Zawiescice",51.626553,16.551926,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","18/12/2022","3/1/2023","",NA
"979",339386,"African swine fever",NA,"Europe","Eastern Europe","Poland","Pomorskie","Gra?zymowo",53.72,19.241,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","17/12/2022","30/12/2022","",NA
"980",339394,"African swine fever",NA,"Europe","Eastern Europe","Poland","Opolskie","Ligotka",51.084,17.672,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","17/12/2022","4/1/2023","",NA
"981",339395,"African swine fever",NA,"Europe","Eastern Europe","Poland","Opolskie","Skarbimierz",50.893,17.388,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","17/12/2022","4/1/2023","",NA
"982",339481,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Bokinka Panska",51.829,23.319,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","17/12/2022","4/1/2023","",NA
"983",339482,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Mariampol",51.009,21.872,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","17/12/2022","4/1/2023","",NA
"984",339535,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Golkowice",51.686245,16.230943,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","17/12/2022","3/1/2023","",NA
"985",342943,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubuskie","Tyliczki",51.648968,14.982261,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","17/12/2022","27/01/2023","",NA
"986",339388,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Rudka",53.525,21.011,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","16/12/2022","30/12/2022","",NA
"987",339509,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Pieszkow",51.33,16.2433,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","16/12/2022","3/1/2023","",NA
"988",339510,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Pieszkow",51.3353,16.2227,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","16/12/2022","3/1/2023","",NA
"989",339512,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Pieszkow",51.33743,16.24333,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","16/12/2022","3/1/2023","",NA
"990",339528,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Zmigrodek pod Lasem",51.488088,16.89188,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","16/12/2022","3/1/2023","",NA
"991",339070,"African swine fever",NA,"Europe","Eastern Europe","Poland","Zachodnio-Pomorskie","Bartkowo",53.225225,14.536703,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","15/12/2022","28/12/2022","",NA
"992",339511,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Pieszkow",51.3348,16.2291,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","15/12/2022","3/1/2023","",NA
"993",339513,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Pieszkow",51.33565,16.22184,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","15/12/2022","3/1/2023","",NA
"994",339464,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Romanow",51.752,23.376,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","14/12/2022","4/1/2023","",NA
"995",339500,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Kadl?ub",51.17,16.673,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","14/12/2022","3/1/2023","",NA
"996",339518,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubuskie","Porebow",51.7788,15.7539,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","14/12/2022","3/1/2023","",NA
"997",339519,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubuskie","Sierczynek",52.385093,15.77487,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","14/12/2022","3/1/2023","",NA
"998",339116,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Raszowa",51.3206,16.2214,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","13/12/2022","28/12/2022","",NA
"999",339466,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Gory Kluczkowickie",51.059,21.89,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","13/12/2022","4/1/2023","",NA
"1000",339529,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Gryfow Slaski",51.051628,15.482704,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","13/12/2022","3/1/2023","",NA
"1001",339530,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Grzymalin",51.2936,16.0795,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","13/12/2022","3/1/2023","",NA
"1002",338683,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","ytkiejmy",54.330401,22.696356,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","12/12/2022","23/12/2022","",NA
"1003",339115,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Raszawka",51.314,16.2022,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","12/12/2022","28/12/2022","",NA
"1004",339117,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Raszawka",51.3133,16.2048,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","12/12/2022","28/12/2022","",NA
"1005",339118,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Raszawka",51.31612,16.19533,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","12/12/2022","28/12/2022","",NA
"1006",339122,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","W??sosz",51.535545,16.725183,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","12/12/2022","28/12/2022","",NA
"1007",339383,"African swine fever",NA,"Europe","Eastern Europe","Poland","Wielkopolskie","Poznan",52.452,16.971,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","12/12/2022","30/12/2022","",NA
"1008",339489,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Winsko",51.43106,16.53858,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","12/12/2022","3/1/2023","",NA
"1009",339490,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Winsko",51.42832,16.53648,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","12/12/2022","3/1/2023","",NA
"1010",339531,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Piotrkowice",51.419038,16.812361,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","12/12/2022","3/1/2023","",NA
"1011",339532,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Piotrkowice",51.416869,16.811069,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","12/12/2022","3/1/2023","",NA
"1012",338677,"African swine fever",NA,"Europe","Eastern Europe","Poland","Pomorskie","Folwark",53.86379,19.44839,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","11/12/2022","23/12/2022","",NA
"1013",338685,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Jastrz bna Pierwsza",53.727654,23.246664,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","11/12/2022","23/12/2022","",NA
"1014",339034,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Lwawek ??l??ski",51.171,15.611,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","11/12/2022","28/12/2022","",NA
"1015",339089,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Tomaszaw Boles??awiewcki",51.2968,15.6677,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","11/12/2022","28/12/2022","",NA
"1016",339091,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Lisowice",51.083514,16.743424,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","11/12/2022","28/12/2022","",NA
"1017",339093,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Przydro??e",51.190969,16.701271,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","11/12/2022","28/12/2022","",NA
"1018",339094,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Przydro??e",51.19,16.7,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","11/12/2022","28/12/2022","",NA
"1019",339095,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Wilczkaw",51.188146,16.502371,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","11/12/2022","28/12/2022","",NA
"1020",339096,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Przydro??e",51.191003,16.699977,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","11/12/2022","28/12/2022","",NA
"1021",339471,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Bochotnica Kolonia",51.283,22.257,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","11/12/2022","4/1/2023","",NA
"1022",339520,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubuskie","Drozkow",51.6928,15.0458,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","11/12/2022","3/1/2023","",NA
